m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
1.9889893908595415e+33,86729064049.77164,0.00011039881825875289,129881.14013548577,1917104125.6861153,2.727248951861927e+33,5.816138364578304e-27,1337.9101579327569,0.4,48.725916611780164,0.4,CONV
1.9889894989150498e+33,86739450502.43372,0.00010970068480283054,129332.80074744194,1896933809.588783,2.727248951861927e+33,5.275501754597025e-27,1352.734264863597,0.4,49.579443599331896,0.4,CONV
1.988989606970558e+33,86749900881.13055,0.00010899990973950102,128781.21764623499,1876773180.7401931,2.727248951861927e+33,4.779716706464712e-27,1367.9252989461054,0.4,50.4586641622115,0.4,CONV
1.9889897150260665e+33,86760416251.74811,0.00010829645443327872,128226.33696358373,1856622293.2113013,2.727248951861927e+33,4.325526655819328e-27,1383.4966783085974,0.4,51.36465803246691,0.4,CONV
1.9889898230815748e+33,86770997709.36647,0.00010759027927197908,127668.10335869557,1836481201.9719305,2.727248951861927e+33,3.9098763951993444e-27,1399.4624701047762,0.4,52.29856314647331,0.4,CONV
1.988989931137083e+33,86781646379.37901,0.00010688134363137955,127106.45996189085,1816349962.9154105,2.727248951861927e+33,3.529901899574739e-27,1415.8374296233185,0.4,53.261579479912925,0.4,CONV
1.9889900391925914e+33,86792363418.66684,0.00010616960583820799,126541.3483154384,1796228632.884166,2.727248951861927e+33,3.1829205438253853e-27,1432.6370422251941,0.4,54.25497318200387,0.4,CONV
1.9889901472480998e+33,86803150016.83208,0.00010545502313136085,125972.70831143243,1776117269.6962967,2.727248951861927e+33,2.866421702201851e-27,1449.8775683479557,0.4,55.28008103602862,0.4,CONV
1.988990255303608e+33,86814007397.4936,0.00010473755162124546,125400.4781265287,1756015932.173203,2.727248951861927e+33,2.5780577199022653e-27,1462.9122243901759,0.4,56.159275540870844,0.4,CONV
1.9889903633591164e+33,86824936819.64902,0.0001040171462471343,124824.5941533444,1735924680.1683073,2.727248951861927e+33,2.3156352470031926e-27,1475.4495884155476,0.4,57.032987877690246,0.4,CONV
1.9889904714146247e+33,86835939579.10703,0.00010329376073241051,124244.99092831173,1715843574.5969296,2.727248951861927e+33,2.0771069250854543e-27,1488.2444642187809,0.4,57.930584693613824,0.4,CONV
1.988990579470133e+33,86847017009.99495,0.00010256734753757521,123661.60105575944,1695772677.467375,2.727248951861927e+33,1.8605634170004122e-27,1501.3052142844026,0.4,58.85300477989651,0.4,CONV
1.988990693981032e+33,86858839248.7525,0.00010179417857922868,123039.14860939173,1674513928.006849,2.727248951861927e+33,1.653099304685482e-27,1515.4461366990126,0.4,59.85872326720572,0.4,CONV
1.9889907887915076e+33,86868693422.27695,0.00010115136815377875,122520.44491585459,1656921311.8333993,2.727248951861927e+33,1.4970930196948365e-27,1527.3953868577623,0.4,60.714234903092006,0.4,CONV
1.9889908836019834e+33,86878608281.91106,0.0001005061133315356,121998.66442034536,1639336700.1639798,2.727248951861927e+33,1.3542527380820646e-27,1539.5699517634544,0.4,61.591203589770764,0.4,CONV
1.988990978412459e+33,86888584839.81789,9.985837836302676e-05,121473.75600291329,1621760137.9613872,2.727248951861927e+33,1.223603397101108e-27,1551.9765398551913,0.4,62.490402240297804,0.4,CONV
1.9889910732229348e+33,86898624135.8911,9.920812659485487e-05,120945.66714569952,1604191670.936253,2.727248951861927e+33,1.1042316598343991e-27,1564.6221335792368,0.4,63.41264021596321,0.4,CONV
1.9889911680334105e+33,86908727238.81822,9.855532043698411e-05,120414.34387939952,1586631345.5675542,2.727248951861927e+33,9.95282703478399e-28,1577.5140036696089,0.4,64.35876545888414,0.4,CONV
1.9889912628438862e+33,86918895247.1966,9.789992132847756e-05,119879.73072707618,1569079209.1239104,2.727248951861927e+33,8.95957136321345e-28,1590.6597243370584,0.4,65.32966677408193,0.4,CONV
1.988991357654362e+33,86929129290.7052,9.724188970159549e-05,119341.77064516237,1551535309.6857102,2.727248951861927e+33,8.055080399311433e-28,1604.0671894350605,0.4,66.32627627329776,0.4,CONV
1.9889914524648377e+33,86939430531.33577,9.658118494415667e-05,118800.40496147964,1533999696.1681058,2.727248951861927e+33,7.2323813311264215e-28,1617.7446296769383,0.4,67.34957199393271,0.4,CONV
1.9889915472753134e+33,86949800164.68697,9.591776536005894e-05,118255.5733100875,1516472418.3449216,2.727248951861927e+33,6.484970542358858e-28,1631.7006309854612,0.4,68.4005807077979,0.4,CONV
1.988991642085789e+33,86960239421.32545,9.525158812784654e-05,117707.21356276354,1498953526.8735228,2.727248951861927e+33,5.806787585795052e-28,1645.9441540628354,0.4,69.48038093574557,0.4,CONV
1.9889917368962648e+33,86970749568.21829,9.458260925720542e-05,117155.26175689998,1481443073.3206944,2.727248951861927e+33,5.19219027376938e-28,1660.4845552775234,0.4,70.59010618583702,0.4,CONV
1.9889918317067406e+33,86981331910.24109,9.391078354325651e-05,116599.65201958557,1463941110.189584,2.727248951861927e+33,4.635930852962439e-28,1675.3316089727523,0.4,71.73094843442637,0.4,CONV
1.9889919265172163e+33,86991987791.76706,9.323606451850996e-05,116040.31648762441,1446447690.9477632,2.727248951861927e+33,4.133133231287894e-28,1690.4955313114951,0.4,72.9041618714772,0.4,CONV
1.988992021327692e+33,87002718598.34204,9.255840440233058e-05,115477.18522322383,1428962870.0564702,2.727248951861927e+33,3.6792712250639986e-28,1705.9870057833227,0.4,74.11106693357138,0.4,CONV
1.9889921161381677e+33,87013525758.45152,9.187775404775506e-05,114910.18612506214,1411486703.0010962,2.727248951861927e+33,3.2701477951164403e-28,1721.8172105104738,0.4,75.35305465046602,0.4,CONV
1.9889922109486434e+33,87024410745.38565,9.119406288548838e-05,114339.24483442446,1394019246.322985,2.727248951861927e+33,2.901875240912701e-28,1737.9978475035543,0.4,76.63159133371772,0.4,CONV
1.9889923057591192e+33,87035375079.209,9.05072788648935e-05,113764.28463606944,1376560557.6526177,2.727248951861927e+33,2.5708563222876255e-28,1754.5411740321601,0.4,77.94822363888775,0.4,CONV
1.9889923842471168e+33,87044512953.80135,8.993635273507241e-05,113285.21200297911,1362114215.203229,2.727248951861927e+33,2.3226316264483624e-28,1768.5199642333557,0.4,79.06816968780471,0.4,CONV
1.9889924627351143e+33,87053707197.23285,8.936323906786555e-05,112803.2846659399,1347673955.8289092,2.727248951861927e+33,2.095901387632998e-28,1782.7637161328196,0.4,80.21631401534889,0.4,CONV
1.988992541223112e+33,87062958750.85896,8.878790584350345e-05,112318.45512353074,1333239814.0222983,2.727248951861927e+33,1.88902605221335e-28,1797.280348778528,0.4,81.39367560824579,0.4,CONV
1.9889926197111095e+33,87072268581.85847,8.82103202316557e-05,111830.67457356337,1318811824.8506553,2.727248951861927e+33,1.7004735368623543e-28,1812.0781057005552,0.4,82.60132164044023,0.4,CONV
1.988992698199107e+33,87081637684.22496,8.763044856205992e-05,111339.8928631975,1304390023.971641,2.727248951861927e+33,1.5288133917391015e-28,1827.1655718697123,0.4,83.8403702997593,0.4,CONV
1.9889927766871047e+33,87091067079.80733,8.704825629375912e-05,110846.05843658432,1289974447.649709,2.727248951861927e+33,1.3727112111831658e-28,1842.5516917377652,0.4,85.11199381318781,0.4,CONV
1.9889928551751023e+33,87100557819.40257,8.646370798286504e-05,110349.11827988739,1275565132.773134,2.727248951861927e+33,1.2309232846153085e-28,1858.2457884408877,0.4,86.41742168706358,0.4,CONV
1.9889929336631e+33,87110110983.90393,8.587676724875983e-05,109849.01786351921,1261162116.8717108,2.727248951861927e+33,1.1022914804489563e-28,1874.257584255215,0.4,87.75794418003885,0.4,CONV
1.9889930121510975e+33,87119727685.50784,8.528739673864297e-05,109345.70108141984,1246765438.135157,2.727248951861927e+33,9.857383559256305e-29,1890.5972224011803,0.4,89.13491602835258,0.4,CONV
1.988993090639095e+33,87129409068.98343,8.469555809032167e-05,108839.11018719117,1232375135.4322567,2.727248951861927e+33,8.802624858965369e-29,1907.2752903019918,0.4,90.54976044484219,0.4,CONV
1.9889931691270926e+33,87139156313.00862,8.410121189313775e-05,108329.18572688609,1217991248.330781,2.727248951861927e+33,7.849340036817954e-29,1924.302844411157,0.4,92.0039734152137,0.4,CONV
1.9889932476150902e+33,87148970631.577,8.35043176469148e-05,107815.8664682371,1203613817.118231,2.727248951861927e+33,6.98890347249842e-29,1941.6914367344586,0.4,93.49912831740622,0.4,CONV
1.9889933261030878e+33,87158853275.48016,8.290483371880079e-05,107299.08932609155,1189242882.8234425,2.727248951861927e+33,6.213322040695367e-29,1959.4531431835019,0.4,95.03688089247095,0.4,CONV
1.9889934045910854e+33,87168805533.87057,8.230271729787263e-05,106778.7892838034,1174878487.2391012,2.727248951861927e+33,5.515196480997079e-29,1977.6005939106635,0.4,96.61897459824628,0.4,CONV
1.988993483079083e+33,87178828735.91013,8.169792434735838e-05,106254.8993103112,1160520672.9452176,2.727248951861927e+33,4.887684624925739e-29,1996.1470057895826,0.4,98.24724638031238,0.4,CONV
1.9889935615670806e+33,87188924252.51047,8.109040955432157e-05,105727.35027261033,1146169483.3336136,2.727248951861927e+33,4.324466417000216e-29,2015.1062172211848,0.4,99.92363289828191,0.4,CONV
1.9889936400550782e+33,87199093498.17117,8.048012627664065e-05,105196.07084330464,1131824962.6334794,2.727248951861927e+33,3.819710667848342e-29,2034.4927254626339,0.4,101.65017724946244,0.4,CONV
1.9889937050206598e+33,87207567529.95395,7.997285820694312e-05,104753.44951653766,1119956884.596795,2.727248951861927e+33,3.4422943955421315e-29,2050.8732259161393,0.4,103.11873549438421,0.4,CONV
1.9889937699862413e+33,87216093926.17284,7.946363256277376e-05,104308.17908332909,1108093432.4064925,2.727248951861927e+33,3.098417267725172e-29,2067.5658691565495,0.4,104.62441851782502,0.4,CONV
1.988993834951823e+33,87224673562.51158,7.895242066169364e-05,103860.21539288027,1096234632.524639,2.727248951861927e+33,2.785444067601084e-29,2084.5800210770294,0.4,106.16857234328147,0.4,CONV
1.9889938999174045e+33,87233307338.70866,7.84391930942576e-05,103409.51308357944,1084380511.854902,2.727248951861927e+33,2.5009184253441847e-29,2101.925432598534,0.4,107.75260683346647,0.4,CONV
1.988993964882986e+33,87241996179.48207,7.792391969763607e-05,102956.02553649932,1072531097.7546986,2.727248951861927e+33,2.2425526835140802e-29,2119.6122598514744,0.4,109.3779994451633,0.4,CONV
1.9889940298485677e+33,87250741035.50002,7.74065695279849e-05,102499.70482658723,1060686418.0478119,2.727248951861927e+33,2.0082182166646963e-29,2137.6510856479313,0.4,111.04629924857095,0.4,CONV
1.9889940948141492e+33,87259542884.40038,7.688711083148972e-05,102040.50167140666,1048846501.0375015,2.727248951861927e+33,1.7959361906009466e-29,2156.0529423421144,0.4,112.75913123291126,0.4,CONV
1.9889941597797308e+33,87268402731.8619,7.636551101400576e-05,101578.36537727919,1037011375.5201292,2.727248951861927e+33,1.6038687469945116e-29,2174.8293361854517,0.4,114.51820092212733,0.4,CONV
1.9889942247453124e+33,87277321612.73032,7.584173660920868e-05,101113.24378266429,1025181070.799328,2.727248951861927e+33,1.4303105993235975e-29,2193.9922732918835,0.4,116.32529932676812,0.4,CONV
1.988994289710894e+33,87286300592.203,7.531575324516567e-05,100645.08319860276,1013355616.7007419,2.727248951861927e+33,1.2736810263586844e-29,2213.554287339625,0.4,118.18230826068856,0.4,CONV
1.9889943546764756e+33,87295340767.07573,7.47875256092298e-05,100173.8283460361,1001535043.5873667,2.727248951861927e+33,1.1325162496725778e-29,2233.5284691468023,0.4,120.09120605397857,0.4,CONV
1.9889944196420572e+33,87304443267.05562,7.425701741115302e-05,99699.42228979999,989719382.3755225,2.727248951861927e+33,1.0054621819102894e-29,2253.9284982713098,0.4,122.05407369665352,0.4,CONV
1.9889944846076387e+33,87313609256.14473,7.372419134430532e-05,99221.8063690746,977908664.5514928,2.727248951861927e+33,8.912675328102819e-30,2274.7686767988503,0.4,124.07310145107729,0.4,CONV
1.9889945495732203e+33,87322839934.09872,7.318900904488015e-05,98740.92012405729,966102922.1888654,2.727248951861927e+33,7.887772602269271e-30,2296.0639654989473,0.4,126.15059597495244,0.4,CONV
1.988994614538802e+33,87332136537.96582,7.265143104895524e-05,98256.70121860485,954302187.9666134,2.727248951861927e+33,6.969263536607518e-30,2317.830022545415,0.4,128.28898800097713,0.4,CONV
1.9889946795043835e+33,87341500343.71144,7.21114167472694e-05,97769.08535857244,942506495.1879575,2.727248951861927e+33,6.147339380602059e-30,2340.0832450170055,0.4,130.49084062406763,0.4,CONV
1.988994744469965e+33,87350932667.93436,7.15689243375644e-05,97278.0062055539,930715877.8000534,2.727248951861927e+33,5.412976859166279e-30,2362.840813414889,0.4,132.75885825238245,0.4,CONV
1.9889947982338152e+33,87358791400.53601,7.111806687064585e-05,96868.9339127939,920962127.8585367,2.727248951861927e+33,4.865523091340055e-30,2382.0686049876313,0.4,134.68787760169153,0.4,CONV
1.9889948519976653e+33,87366698783.19252,7.066545767446884e-05,96457.40286440494,911211897.6115092,2.727248951861927e+33,4.368004611614805e-30,2401.6647961683957,0.4,136.66586623227553,0.4,CONV
1.9889949057615155e+33,87374655630.67667,7.021107105283119e-05,96043.37201258204,901465207.3611689,2.727248951861927e+33,3.916379569808776e-30,2421.6404856565687,0.4,138.69460576413246,0.4,CONV
1.9889949595253656e+33,87382662780.17583,6.975488065730574e-05,95626.79918201646,891722077.7491441,2.727248951861927e+33,3.506890117676783e-30,2442.0072299674857,0.4,140.77596257476847,0.4,CONV
1.9889950132892158e+33,87390721092.15497,6.929685946354124e-05,95207.6410265255,881982529.765848,2.727248951861927e+33,3.1360456244101385e-30,2462.7770675022375,0.4,142.91189279841987,0.4,CONV
1.988995067053066e+33,87398831451.26259,6.883697974643684e-05,94785.85298352673,872246584.7601945,2.727248951861927e+33,2.8006066861413877e-30,2483.962544160772,0.4,145.10444767833883,0.4,CONV
1.988995120816916e+33,87406994767.28224,6.83752130541238e-05,94361.38922622509,862514264.4496927,2.727248951861927e+33,2.497569901966706e-30,2505.5767406158097,0.4,147.35577930129523,0.4,CONV
1.9889951745807662e+33,87415211976.13232,6.791153018068323e-05,93934.20261337102,852785590.9309407,2.727248951861927e+33,2.2241533895611214e-30,2527.633301374738,0.4,149.66814674617083,0.4,CONV
1.9889952283446163e+33,87423484040.91734,6.744590113752379e-05,93504.24463643797,843060586.6905378,2.727248951861927e+33,1.9777830140214107e-30,2550.14646576867,0.4,152.04392268160953,0.4,CONV
1.9889952821084665e+33,87431811953.0338,6.697829512333753e-05,93071.46536405601,833339274.6164372,2.727248951861927e+33,1.7560793041279544e-30,2573.131101019554,0.4,154.48560045102997,0.4,CONV
1.9889953358723166e+33,87440196733.33421,6.650868049254638e-05,92635.81338352589,823621678.0097622,2.727248951861927e+33,1.5568450307749067e-30,2596.6027375508506,0.4,156.99580168710912,0.4,CONV
1.9889953896361668e+33,87448639433.35304,6.60370247221449e-05,92197.23573922472,813907820.5971102,2.727248951861927e+33,1.3780534228713204e-30,2620.577606721737,0.4,159.57728450197268,0.4,CONV
1.988995443400017e+33,87457141136.5986,6.556329437683836e-05,91755.67786769975,804197726.543371,2.727248951861927e+33,1.2178369965703094e-30,2645.0726811820564,0.4,162.23295230399378,0.4,CONV
1.988995497163867e+33,87465702959.91525,6.508745507236707e-05,91311.08352923082,794491420.4650861,2.727248951861927e+33,1.0744769742330034e-30,2670.1057180637176,0.4,164.9658632972611,0.4,CONV
1.9889955509277172e+33,87474326054.92072,6.460947143689998e-05,90863.3947356247,784788927.4443803,2.727248951861927e+33,9.463932700840858e-31,2695.69530524464,0.4,167.77924072552602,0.4,CONV
1.9889956046915673e+33,87483011609.52345,6.412930707037107e-05,90412.55167398571,775090273.0434952,2.727248951861927e+33,8.321350200616942e-31,2721.8609109445083,0.4,170.67648392888518,0.4,CONV
1.9889956584554175e+33,87491760849.52577,6.364692450162272e-05,89958.49262618629,765395483.3199607,2.727248951861927e+33,7.303716339092446e-31,2748.6229369365274,0.4,173.66118028861803,0.4,CONV
1.988995702958045e+33,87499052043.73378,6.324593047772068e-05,89580.17052856692,757373635.5376542,2.727248951861927e+33,6.547172476093854e-31,2771.241388611598,0.4,176.20058912403437,0.4,CONV
1.9889957474606723e+33,87506388477.74643,6.28433677324655e-05,89199.56415478034,749354469.2039891,2.727248951861927e+33,5.861498690561298e-31,2794.29579538421,0.4,178.80476814937137,0.4,CONV
1.9889957919632997e+33,87513770910.73108,6.243921321470527e-05,88816.63528615814,741337999.9140903,2.727248951861927e+33,5.240782773056575e-31,2817.7993513363567,0.4,181.4760833119947,0.4,CONV
1.988995836465927e+33,87521200122.78165,6.20334432870746e-05,88431.34465203526,733324243.5244324,2.727248951861927e+33,4.679542749925205e-31,2841.765796940766,0.4,184.21701352103605,0.4,CONV
1.9889958809685545e+33,87528676915.7259,6.162603370465216e-05,88043.6518892002,725313216.1600593,2.727248951861927e+33,4.172700364281418e-31,2866.2094478898402,0.4,187.0301573325099,0.4,CONV
1.988995925471182e+33,87536202113.97305,6.121695959260165e-05,87653.51549932577,717304934.2220815,2.727248951861927e+33,3.7155558801694442e-31,2891.1452257794913,0.4,189.91824010807875,0.4,CONV
1.9889959699738093e+33,87543776565.404,6.080619542273634e-05,87260.89280425655,709299414.395468,2.727248951861927e+33,3.3037641605470727e-31,2916.588690788977,0.4,192.88412168666173,0.4,CONV
1.9889960144764367e+33,87551401142.30702,6.0393714988942864e-05,86865.73989902025,701296673.6571456,2.727248951861927e+33,2.93331197088705e-31,2942.5560765107107,0.4,195.93080461182677,0.4,CONV
1.988996058979064e+33,87559076742.3615,5.997949138139527e-05,86468.01160242033,693296729.2844229,2.727248951861927e+33,2.6004964613342873e-31,2969.064327097167,0.4,199.06144296199366,0.4,CONV
1.9889961034816915e+33,87566804289.673,5.956349695948555e-05,86067.66140505651,685299598.863754,2.727248951861927e+33,2.301904781494679e-31,2996.1311369077584,0.4,202.27935183508492,0.4,CONV
1.988996147984319e+33,87574584735.86295,5.91457033233912e-05,85664.64141460827,677305300.2998625,2.727248951861927e+33,2.0343947830570757e-31,3023.7749928545395,0.4,205.5880175442899,0.4,CONV
1.9889961951438704e+33,87582888517.2387,5.8700970257247745e-05,85234.59149289253,668836831.8688247,2.727248951861927e+33,1.7816218615464863e-31,3053.7205351436846,0.4,209.1973519473668,0.4,CONV
1.98899623416526e+33,87589805943.91109,5.833140547534498e-05,84876.40214840109,661832173.4622709,2.727248951861927e+33,1.5941524592897144e-31,3079.021935954268,0.4,212.2672781214824,0.4,CONV
1.9889962731866494e+33,87596766320.0876,5.79603896879436e-05,84516.04548761944,654829734.1950991,2.727248951861927e+33,1.4245556774123487e-31,3104.812578875365,0.4,215.41569343489388,0.4,CONV
1.988996312208039e+33,87603770366.84422,5.758790156703552e-05,84153.48522665119,647829527.0318002,2.727248951861927e+33,1.2713104622036248e-31,3131.107304125261,0.4,218.64547033417603,0.4,CONV
1.9889963512294285e+33,87610818825.14278,5.7213919241989686e-05,83788.68408232319,640831565.1542878,2.727248951861927e+33,1.1330090458967803e-31,3157.9215675898777,0.4,221.95961862705204,0.4,CONV
1.988996390250818e+33,87617912456.5985,5.683842027978755e-05,83421.60373364821,633835861.9679078,2.727248951861927e+33,1.0083497667446762e-31,3185.2714733569233,0.4,225.36129362280244,0.4,CONV
1.9889964292722076e+33,87625052044.28581,5.6461381664317094e-05,83052.20478136721,626842431.1076795,2.727248951861927e+33,8.961302601626632e-32,3213.173808346093,0.4,228.85380485015654,0.4,CONV
1.988996468293597e+33,87632238393.58478,5.608277977466931e-05,82680.44670545384,619851286.4447824,2.727248951861927e+33,7.952410064083882e-32,3241.64607919539,0.4,232.44062540053437,0.4,CONV
1.9889965073149867e+33,87639472333.0707,5.5702590362377876e-05,82306.28782045441,612862442.0932986,2.727248951861927e+33,7.046592206351843e-32,3270.706551577031,0.4,236.12540194901013,0.4,CONV
1.9889965463363762e+33,87646754715.44945,5.532078852753791e-05,81929.68522852786,605875912.4172256,2.727248951861927e+33,6.234430715209784e-32,3298.937367361707,0.4,239.80751207105845,0.4,CONV
1.9889965853577658e+33,87654086418.54175,5.493734869373533e-05,81550.59477003972,598891712.0377733,2.727248951861927e+33,5.507262150356343e-32,3327.522422557197,0.4,243.5739985241632,0.4,CONV
1.9889966243791553e+33,87661468346.3191,5.4552244581713507e-05,81168.97097155327,591909855.8409587,2.727248951861927e+33,4.857126302680628e-32,3356.717484575064,0.4,247.44595345992286,0.4,CONV
1.9889966634005448e+33,87668901429.99515,5.4165449181697914e-05,80784.7669910488,584930358.9855164,2.727248951861927e+33,4.2767174458901444e-32,3386.5430862676153,0.4,251.42763338790368,0.4,CONV
1.9889967024219344e+33,87676386629.1758,5.3776934724294176e-05,80397.93456018927,577953236.9111394,2.727248951861927e+33,3.7593383577684655e-32,3417.0207077378036,0.4,255.5235200651434,0.4,CONV
1.988996741443324e+33,87683924933.0722,5.338667264986786e-05,80008.42392343591,570978505.3470695,2.727248951861927e+33,3.298856990811934e-32,3448.1728320765515,0.4,259.738335302096,0.4,CONV
1.9889967804647135e+33,87691517361.7807,5.299463357630807e-05,79616.18377380211,564006180.321057,2.727248951861927e+33,2.8896656754366216e-32,3480.0230051027775,0.4,264.0770569356525,0.4,CONV
1.988996819486103e+33,87699164967.63435,5.260078726506841e-05,79221.16118501683,557036278.1687081,2.727248951861927e+33,2.5266427423482103e-32,3516.862932372284,0.4,268.87115922266435,0.4,CONV
1.9889968585074925e+33,87706868836.63101,5.220510258537122e-05,78823.30153985017,550068815.5432439,2.727248951861927e+33,2.2051164540352627e-32,3558.3671800184998,0.4,274.10654289934894,0.4,CONV
1.9889968907875e+33,87713285096.08788,5.187636465351462e-05,78491.99230465991,544306915.9288743,2.727248951861927e+33,1.9674566460411783e-32,3593.496171539569,0.4,278.56703715950914,0.4,CONV
1.9889969230675077e+33,87719741277.98856,5.154632811011163e-05,78158.67018151168,538546707.143338,2.727248951861927e+33,1.7530657918247604e-32,3629.3697037245415,0.4,283.14964907994903,0.4,CONV
1.9889969553475154e+33,87726238053.84203,5.121497383549838e-05,77823.30140248874,532788199.1369303,2.727248951861927e+33,1.5599031888724569e-32,3666.0118642605603,0.4,287.8590871845342,0.4,CONV
1.988996987627523e+33,87732776113.71085,5.088228222268747e-05,77485.85126785733,527031402.02719307,2.727248951861927e+33,1.3860854768725664e-32,3703.4477919588558,0.4,292.70029498760977,0.4,CONV
1.9889970199075306e+33,87739356166.92868,5.0548233159584967e-05,77146.2841100609,521276326.1035471,2.727248951861927e+33,1.2298762469933038e-32,3741.7037346846028,0.4,297.6784654376814,0.4,CONV
1.9889970521875382e+33,87745978942.85359,5.021280601035817e-05,76804.56325591663,515522981.83210343,2.727248951861927e+33,1.0896762163676639e-32,3780.8071111569166,0.4,302.7990564191157,0.4,CONV
1.9889970844675458e+33,87752645191.65944,4.987597959590445e-05,76460.65098690403,509771379.86066407,2.727248951861927e+33,9.640139440670355e-33,3820.7865769234395,0.4,308.06780740207154,0.4,CONV
1.9889971167475534e+33,87759355685.16762,4.95377321733669e-05,76114.5084974269,504021531.0239207,2.727248951861927e+33,8.515370655157662e-33,3861.67209484232,0.4,313.49075733971745,0.4,CONV
1.988997149027561e+33,87766111217.7218,4.9198041414639464e-05,75766.09585092134,498273446.3488622,2.727248951861927e+33,7.510040229629788e-33,3903.495010434253,0.4,319.07426392152115,0.4,CONV
1.9889971813075686e+33,87772912607.10832,4.8856884383799234e-05,75415.37193367298,492527137.06040096,2.727248951861927e+33,6.612762702827618e-33,3946.2881325014623,0.4,324.82502430228385,0.4,CONV
1.9889972135875762e+33,87779760695.52522,4.8514237513399875e-05,75062.29440619618,486782614.587231,2.727248951861927e+33,5.8131093102018306e-33,3990.0858194477537,0.4,330.7500974386749,0.4,CONV
1.9889972458675838e+33,87786656350.603,4.8170076579554514e-05,74706.81965201646,481039890.5679279,2.727248951861927e+33,5.101538892389135e-33,4034.924071774992,0.4,336.8569281784797,0.4,CONV
1.9889972781475914e+33,87793600466.48062,4.782437667573142e-05,74348.90272368581,475298976.85730606,2.727248951861927e+33,4.469332933558257e-33,4080.840631277258,0.4,343.1533732627913,0.4,CONV
1.988997310427599e+33,87800593964.94037,4.747711218518011e-05,73988.49728584597,469559885.5330453,2.727248951861927e+33,3.908534537682701e-33,4127.8750875047,0.4,349.64772941815465,0.4,CONV
1.9889973427076066e+33,87807637796.60548,4.712825675189859e-05,73625.55555514146,463822628.90260255,2.727248951861927e+33,3.411891156918033e-33,4176.0689921257235,0.4,356.3487637344232,0.4,CONV
1.9889973749876142e+33,87814732942.20496,4.6777783250046143e-05,73260.02823676712,458087219.5104243,2.727248951861927e+33,2.9728008922893735e-33,4225.465981878682,0.4,363.26574654508056,0.4,CONV
1.9889974072676218e+33,87821880413.91006,4.6425663751698166e-05,72891.86445741792,452353670.14547676,2.727248951861927e+33,2.5852621928305765e-33,4276.111910874493,0.4,370.4084870503353,0.4,CONV
1.9889974339642376e+33,87827831881.10484,4.613318546436081e-05,72585.3518356112,447613252.9653642,2.727248951861927e+33,2.2998078197086305e-33,4318.975573426165,0.4,376.4937033623969,0.4,CONV
1.9889974606608533e+33,87833820461.44408,4.5839544965328573e-05,72276.96942791459,442874124.43866897,2.727248951861927e+33,2.0430612135691936e-33,4362.754986242878,0.4,382.74662082743725,0.4,CONV
1.988997487357469e+33,87839846780.43353,4.554472511204361e-05,71966.68579869161,438136292.20208365,2.727248951861927e+33,1.8124276456739237e-33,4407.4799536499895,0.4,389.17374025215,0.4,CONV
1.9889975140540847e+33,87845911480.89622,4.5248708324161245e-05,71654.46864302791,433399764.0209636,2.727248951861927e+33,1.6055194830686573e-33,4453.181587096499,0.4,395.7818883996926,0.4,CONV
1.9889975407507004e+33,87852015223.64348,4.495147656754251e-05,71340.284753072,428664547.79289824,2.727248951861927e+33,1.4201419428352677e-33,4499.892377515326,0.4,402.57823810962554,0.4,CONV
1.988997567447316e+33,87858158688.17953,4.4653011337480916e-05,71024.09998269219,423930651.55142105,2.727248951861927e+33,1.2542796611711034e-33,4547.646272537414,0.4,409.5703298974697,0.4,CONV
1.9889975941439318e+33,87864342573.44185,4.435329364111829e-05,70705.87921034581,419198083.4698656,2.727248951861927e+33,1.1060840407466451e-33,4596.478758943203,0.4,416.7660951605262,0.4,CONV
1.9889976208405475e+33,87870567598.57921,4.4052303979000626e-05,70385.58630004959,414466851.86537504,2.727248951861927e+33,9.7386134093937e-34,4646.426950770615,0.4,424.1738811290631,0.4,CONV
1.9889976475371632e+33,87876834503.77017,4.3750022325722176e-05,70063.18406033145,409736965.20307225,2.727248951861927e+33,8.560614766703883e-34,4697.529683536213,0.4,431.80247771563893,0.4,CONV
1.988997674233779e+33,87883144051.08429,4.3446428109601464e-05,69738.63420103533,405008432.10040015,2.727248951861927e+33,7.512674926803752e-34,4749.827615070132,0.4,439.6611464307593,0.4,CONV
1.9889977009303946e+33,87889497025.38898,4.314150019132939e-05,69411.89728784059,400281261.33164006,2.727248951861927e+33,6.581856811746374e-34,4803.363333511661,0.4,447.759651550021,0.4,CONV
1.9889977276270104e+33,87895894235.30489,4.283521684152463e-05,69082.93269434717,395555461.8326182,2.727248951861927e+33,5.756363118398709e-34,4858.1814730646975,0.4,456.10829373689546,0.4,CONV
1.988997754323626e+33,87902336514.21307,4.252755571712725e-05,68751.69855156582,390831042.70561004,2.727248951861927e+33,5.025449442912105e-34,4914.328838171517,0.4,464.71794634661035,0.4,CONV
1.9889977810202418e+33,87908824721.31738,4.22184938365554e-05,68418.15169464056,386108013.2244538,2.727248951861927e+33,4.379342940443979e-34,4971.854536825608,0.4,473.6000946600727,0.4,CONV
1.9889978077168575e+33,87915359742.76576,4.1908007553544974e-05,68082.24760661613,381386382.83988404,2.727248951861927e+33,3.809166241259356e-34,5030.810123817912,0.4,482.7668783234678,0.4,CONV
