m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
6.136172297282829e+25,63919399.139741056,56.0930131831461,20303232.712887365,1.5263971383773194e+17,3.166772170844017e+28,516.0521029316876,0.7212827758194714,0.4,1.3182902072399025,0.4,CONV
6.368318979366215e+25,64715522.847419254,56.093003279584224,20303230.316367473,1.5263966879514154e+17,3.286571825435863e+28,516.0509948347452,0.7212828614609124,0.4,1.3182876993418322,0.4,CONV
6.600465661449601e+25,65492526.627619684,56.09299349566547,20303227.948799364,1.5263962429670768e+17,3.406371224353371e+28,516.0499001267356,0.7212829460677639,0.4,1.3182852916250933,0.4,CONV
6.832612343532987e+25,66251518.690341815,56.09298382580957,20303225.608832695,1.5263958031705043e+17,3.5261703706312463e+28,516.0488181832046,0.7212830296882793,0.4,1.3182829747523759,0.4,CONV
7.064759025616373e+25,66993507.91439956,56.092974264876375,20303223.29522363,1.526395368327917e+17,3.645969267165059e+28,516.047748428969,0.7212831123669081,0.4,1.3182807405749042,0.4,CONV
7.296905707699759e+25,67719415.69267122,56.092964808117934,20303221.00682324,1.5263949382233706e+17,3.7657679167220397e+28,516.0466903327126,0.7212831941447055,0.4,1.3182785819462803,0.4,CONV
7.529052389783145e+25,68430086.03602567,56.092955451137065,20303218.742567472,1.526394512656874e+17,3.885566321950716e+28,516.045643402374,0.7212832750596996,0.4,1.31827649257048,0.4,CONV
7.814041368227501e+25,69282822.93929008,56.092944094726015,20303215.99447798,1.5263939961540045e+17,4.032633461261769e+28,516.0443727632598,0.7212833732649055,0.4,1.318274014152027,0.4,CONV
8.089487142261878e+25,70087520.12774676,56.09293324911206,20303213.36999393,1.526393502882851e+17,4.174775535507322e+28,516.043159278662,0.7212834670530013,0.4,1.318271701460587,0.4,CONV
8.364932916296256e+25,70874151.99791493,56.0929225259278,20303210.775135953,1.5263930151800054e+17,4.31691727740489e+28,516.0419594950346,0.7212835597824132,0.4,1.3182694628873135,0.4,CONV
8.640378690330633e+25,71643699.54791324,56.092911919825355,20303208.208609957,1.5263925328022394e+17,4.459058690644852e+28,516.0407728139281,0.7212836514993859,0.4,1.3182672921843048,0.4,CONV
8.91582446436501e+25,72397061.22258332,56.092901425852794,20303205.66921764,1.52639205552433e+17,4.601199778758963e+28,516.0395986812033,0.7212837422467403,0.4,1.3182651838407389,0.4,CONV
9.252926966187076e+25,73298233.15859535,56.09288872876641,20303202.596702855,1.5263914780463565e+17,4.775157778571275e+28,516.0381780534136,0.7212838520457179,0.4,1.3182626813245388,0.4,CONV
9.59002946800914e+25,74177774.88855098,56.09287618498139,20303199.56128461,1.526390907540792e+17,4.949115302401477e+28,516.0367745815627,0.7212839605190559,0.4,1.3182602570659283,0.4,CONV
9.927131969831206e+25,75036939.41811197,56.09286378735172,20303196.56123366,1.526390343682621e+17,5.123072355896217e+28,516.0353874659767,0.721284067728551,0.4,1.3182579042119402,0.4,CONV
1.0264234471653271e+26,75876867.50422254,56.0928515292946,20303193.59495708,1.526389786172451e+17,5.297028944443402e+28,516.034015970015,0.721284173731125,0.4,1.3182556167602655,0.4,CONV
1.0601336973475336e+26,76698601.03379278,56.09283940472928,20303190.66098342,1.5263892347337178e+17,5.4709850731922665e+28,516.032659413229,0.7212842785793615,0.4,1.318253389427742,0.4,CONV
1.0938439475297402e+26,77503094.43659966,56.09282740802398,20303187.757949878,1.52638868911028e+17,5.644940747071279e+28,516.0313171653861,0.7212843823219588,0.4,1.3182512175427568,0.4,CONV
1.135218321941179e+26,78468210.04824173,56.09281285094335,20303184.23534133,1.5263880270382435e+17,5.8584451386861135e+28,516.0296884551469,0.7212845082056932,0.4,1.3182486216010898,0.4,CONV
1.1765926963526177e+26,79410151.7592458,56.092798469689214,20303180.755280018,1.5263873729631027e+17,6.071948860535879e+28,516.0280794219368,0.721284632569012,0.4,1.3182460962048528,0.4,CONV
1.2179670707640564e+26,80330262.49812135,56.09278425606242,20303177.31578188,1.5263867265119478e+17,6.285451920569367e+28,516.0264891482285,0.7212847554828141,0.4,1.3182436354490654,0.4,CONV
1.2593414451754952e+26,81229764.84584935,56.09277020251044,20303173.915019315,1.526386087341277e+17,6.498954326371012e+28,516.0249167888593,0.7212848770124142,0.4,1.318241234147831,0.4,CONV
1.300715819586934e+26,82109775.38481317,56.092756302056806,20303170.551304135,1.526385455133791e+17,6.712456085189158e+28,516.023361563134,0.7212849972181352,0.4,1.3182388877242177,0.4,CONV
1.3420901939983727e+26,82971316.93869351,56.09274254824045,20303167.22307285,1.526384829595628e+17,6.925957203961282e+28,516.0218227480075,0.7212851161558509,0.4,1.3182365921201213,0.4,CONV
1.3928777924164092e+26,84004996.45493832,56.09272585693464,20303163.184009824,1.5263840704574675e+17,7.188031819849162e+28,516.0199552842666,0.7212852604959203,0.4,1.3182338384309562,0.4,CONV
1.4419623672546533e+26,84980402.60806596,56.09270991709027,20303159.326789606,1.526383345496706e+17,7.4413175824557495e+28,516.0181719018278,0.7212853983377127,0.4,1.3182312391368636,0.4,CONV
1.4910469420928975e+26,85933917.30620444,56.092694157129905,20303155.513098456,1.5263826287173933e+17,7.694602474674774e+28,516.0164086509271,0.7212855346240112,0.4,1.3182286960988732,0.4,CONV
1.5401315169311416e+26,86866728.99189714,56.09267856919822,20303151.741035506,1.5263819197622566e+17,7.947886506169163e+28,516.0146646525095,0.7212856694227392,0.4,1.3182262051729488,0.4,CONV
1.589216091769386e+26,87779926.12401883,56.09266314602125,20303148.00884057,1.526381218300464e+17,8.201169686186622e+28,516.0129390925634,0.7212858027968007,0.4,1.3182237626756235,0.4,CONV
1.6493037475579926e+26,88872584.090333,56.09264447994882,20303143.491909456,1.5263803693486586e+17,8.511229136132685e+28,516.0108507216717,0.7212859642143428,0.4,1.3182208338009327,0.4,CONV
1.7093914033465992e+26,89939015.72125845,56.09262603924644,20303139.02951429,1.526379530647097e+17,8.821287338864772e+28,516.0087875731751,0.721286123683066,0.4,1.3182179672464078,0.4,CONV
1.7694790591352058e+26,90980740.27444872,56.09260781340855,20303134.619112886,1.52637870171797e+17,9.131344309180307e+28,516.0067484714377,0.7212862812938133,0.4,1.3182151583089512,0.4,CONV
1.8295667149238124e+26,91999140.9065987,56.09258979275778,20303130.258363474,1.5263778821211344e+17,9.441400061198684e+28,516.0047323334902,0.721286437130271,0.4,1.318212402830384,0.4,CONV
1.889654370712419e+26,92995480.89507574,56.092571968354704,20303125.94510285,1.526377071450011e+17,9.751454608413849e+28,516.0027381589549,0.721286591269739,0.4,1.3182096971162782,0.4,CONV
1.9497420265010256e+26,93970917.476036,56.09255433191998,20303121.677327547,1.5263762693280416e+17,1.0061507963741237e+29,516.0007650212985,0.7212867437838109,0.4,1.3182070378692408,0.4,CONV
2.0234905750514573e+26,95141102.83238102,56.092532931522584,20303116.498724304,1.526375296017667e+17,1.0442050153775388e+29,515.9983707868043,0.7212869288475142,0.4,1.318203833237506,0.4,CONV
2.097239123601889e+26,96283190.33122943,56.092511789608075,20303111.382669743,1.5263743344635846e+17,1.0822590588850091e+29,515.9960054812132,0.7212871116760735,0.4,1.3182006893050309,0.4,CONV
2.170987672152321e+26,97398808.24470942,56.09249089412289,20303106.326247092,1.5263733841175795e+17,1.120312928979567e+29,515.9936677556361,0.7212872923737206,0.4,1.3181976017741142,0.4,CONV
2.2447362207027526e+26,98489438.92613204,56.09247023396403,20303101.326769598,1.5263724444746685e+17,1.1583666276487656e+29,515.9913563675518,0.7212874710364634,0.4,1.3181945668281283,0.4,CONV
2.3184847692531844e+26,99556436.20776577,56.09244979887548,20303096.381755456,1.526371515068389e+17,1.1964201567920845e+29,515.9890701692253,0.721287647752993,0.4,1.3181915810613136,0.4,CONV
2.392233317803616e+26,100601040.24144943,56.09242957935871,20303091.488906182,1.5263705954667347e+17,1.234473518227543e+29,515.9868080976875,0.7212878226054418,0.4,1.3181886414208603,0.4,CONV
2.4827606548971562e+26,101854358.72135234,56.09240504143033,20303085.551058993,1.5263694794601693e+17,1.281184305426416e+29,515.9840629136874,0.7212880348024068,0.4,1.3181850920152332,0.4,CONV
2.570252404409827e+26,103037021.84934914,56.09238160822736,20303079.88053963,1.526368413697794e+17,1.3263285389073462e+29,515.9814413339204,0.721288237446191,0.4,1.3181817194816767,0.4,CONV
2.657744153922498e+26,104193142.0549038,56.09235843947241,20303074.27401236,1.5263673599630387e+17,1.3714725443262376e+29,515.978849351582,0.7212884378032611,0.4,1.3181784001186851,0.4,CONV
2.745235903435169e+26,105324160.29943046,56.092335523617336,20303068.72868272,1.5263663177306755e+17,1.41661632421535e+29,515.976285674328,0.7212886359734779,0.4,1.3181751306577754,0.4,CONV
2.83272765294784e+26,106431396.3162489,56.0923128499687,20303063.24196305,1.5263652865143466e+17,1.4617598809981338e+29,515.9737491054492,0.7212888320493088,0.4,1.3181719081586691,0.4,CONV
2.939832072989297e+26,107756225.8546316,56.09228540892797,20303056.60159729,1.5263640384734502e+17,1.5170227854138968e+29,515.9706792099748,0.7212890693525129,0.4,1.3181680233525002,0.4,CONV
3.0469364930307537e+26,109049256.51202686,56.092258299204595,20303050.041404862,1.5263628055015414e+17,1.5722853630322049e+29,515.9676463967869,0.7212893037907858,0.4,1.3181642005836778,0.4,CONV
3.1540409130722105e+26,110312330.35688262,56.09223150535435,20303043.557648506,1.52636158689619e+17,1.627547617730887e+29,515.9646489375024,0.721289535497676,0.4,1.3181604359517038,0.4,CONV
3.261145333113667e+26,111547124.43801413,56.092205013150476,20303037.146885578,1.5263603820103395e+17,1.6828095532100942e+29,515.9616852399873,0.721289764596208,0.4,1.3181567259612754,0.4,CONV
3.3682497531551234e+26,112755170.45300487,56.09217880945116,20303030.80593595,1.526359190246275e+17,1.738071173006078e+29,515.9587538335179,0.7212899912000216,0.4,1.3181530674659059,0.4,CONV
3.47535417319658e+26,113937871.52664307,56.092152882084896,20303024.53185432,1.5263580110504166e+17,1.793332480503489e+29,515.9558533559608,0.7212902154143657,0.4,1.3181494576211406,0.4,CONV
3.60680873193203e+26,115356702.60617685,56.092121421305215,20303016.91875814,1.5263565801913024e+17,1.8611569977304056e+29,515.9523338798181,0.7212904874807584,0.4,1.318145089802471,0.4,CONV
3.73826329066748e+26,116741465.61978495,56.09209034052238,20303009.397614837,1.5263551666152528e+17,1.9289810551243053e+29,515.9488569357828,0.7212907562613002,0.4,1.3181407870905153,0.4,CONV
3.86971784940293e+26,118094134.8140078,56.09205962201646,20303001.964136463,1.5263537695163325e+17,1.9968046581440684e+29,515.9454205407659,0.721291021909223,0.4,1.318136545626249,0.4,CONV
4.00117240813838e+26,119416507.51176608,56.092029249464865,20302994.61437322,1.526352388152162e+17,2.0646278119983688e+29,515.9420228680551,0.7212912845656684,0.4,1.3181323619347118,0.4,CONV
4.13262696687383e+26,120710225.20681663,56.09199920779016,20302987.3446766,1.526351021836992e+17,2.132450521665081e+29,515.9386622302748,0.7212915443610171,0.4,1.3181282328731918,0.4,CONV
4.26408152560928e+26,121976791.55770001,56.09196948302859,20302980.1516676,1.5263496699357258e+17,2.20027279190861e+29,515.9353370646891,0.721291801416015,0.4,1.3181241555879892,0.4,CONV
4.425443785808522e+26,123496421.29972394,56.09193340975609,20302971.422399137,1.5263480293007504e+17,2.2835249577679856e+29,515.9313017491327,0.7212921133722736,0.4,1.3181192176443672,0.4,CONV
4.581395205782832e+26,124930382.68657792,56.09189896054327,20302963.08613053,1.5263464625296877e+17,2.3639848758182387e+29,515.9274481360067,0.7212924112842632,0.4,1.318114511606463,0.4,CONV
4.737346625757142e+26,126332161.32903315,56.09186490009689,20302954.84393677,1.5263449134405965e+17,2.4444441963108883e+29,515.92363803854,0.7212927058345988,0.4,1.3181098671692373,0.4,CONV
4.8932980457314526e+26,127703504.36359863,56.091831211440024,20302946.691709716,1.526343381261334e+17,2.5249029258821805e+29,515.919869556744,0.7212929971700817,0.4,1.3181052811117586,0.4,CONV
5.049249465705763e+26,129046011.94012696,56.09179787885215,20302938.625645246,1.5263418652769018e+17,2.605361070883221e+29,515.9161409312411,0.7212932854266523,0.4,1.3181007504998998,0.4,CONV
5.240159899506604e+26,130652348.82810515,56.091757537706584,20302928.863596402,1.5263400305402237e+17,2.703854413515507e+29,515.9116283537861,0.7212936342928978,0.4,1.318095275854766,0.4,CONV
5.431070333307445e+26,132220130.22702967,56.09171768363259,20302919.219410475,1.5263382179566925e+17,2.802346899896109e+29,515.9071702971203,0.7212939789474685,0.4,1.318089875819332,0.4,CONV
5.621980767108286e+26,133751589.60785054,56.09167829392555,20302909.68759331,1.5263364264936586e+17,2.900838540187682e+29,515.9027642202046,0.7212943195866918,0.4,1.3180845463500452,0.4,CONV
5.812891200909127e+26,135248760.35845798,56.09163934767064,20302900.263083868,1.5263346551998787e+17,2.999329344087264e+29,515.8984077823181,0.7212946563914229,0.4,1.3180792837769337,0.4,CONV
6.003801634709968e+26,136713499.63124025,56.091600825548,20302890.941207036,1.5263329031966458e+17,3.097819320862383e+29,515.8940988211932,0.7212949895287241,0.4,1.3180740847560368,0.4,CONV
6.194712068510809e+26,138147508.68661407,56.09156270966424,20302881.71763292,1.526331169670137e+17,3.196308479383288e+29,515.8898353342527,0.7212953191533228,0.4,1.31806894622941,0.4,CONV
6.429025932353576e+26,139867822.66323242,56.091516459090684,20302870.525561355,1.526329066175562e+17,3.3171880126721706e+29,515.8846619790359,0.7212957191269589,0.4,1.3180627180412239,0.4,CONV
6.663339796196343e+26,141546829.80413088,56.09147076715297,20302859.468669843,1.526326988089118e+17,3.438066341157901e+29,515.8795511583189,0.7212961142701474,0.4,1.3180565720349111,0.4,CONV
6.89765366003911e+26,143186923.84407437,56.09142560780093,20302848.540654656,1.526324934225991e+17,3.5589434791468446e+29,515.8744999565675,0.7212965048081441,0.4,1.3180505039167607,0.4,CONV
7.131967523881877e+26,144790284.0013564,56.09138095703867,20302837.73570918,1.526322903494801e+17,3.6798194402896795e+29,515.8695056881376,0.7212968909484483,0.4,1.318044509776417,0.4,CONV
7.366281387724644e+26,146358900.55443025,56.09133679270073,20302827.048469737,1.5263208948874195e+17,3.800694237632255e+29,515.8645658722635,0.7212972728827259,0.4,1.3180385860394743,0.4,CONV
7.600595251567412e+26,147894596.6592302,56.09129309425892,20302816.47396884,1.526318907470184e+17,3.921567883661002e+29,515.8596782113934,0.7212976507884884,0.4,1.3180327294274663,0.4,CONV
7.888218757143435e+26,149737129.60318646,56.091240062849316,20302803.640997592,1.5263164955883898e+17,4.0699403979134366e+29,515.8537467191667,0.7212981094068603,0.4,1.3180256277082163,0.4,CONV
8.166197607645572e+26,151475791.0308877,56.09118941897426,20302791.385777626,1.5263141922937005e+17,4.213336040647307e+29,515.8480823298727,0.7212985473784819,0.4,1.3180188511314932,0.4,CONV
8.44417645814771e+26,153175431.52839196,56.09113934662767,20302779.268857226,1.526311914993631e+17,4.3567301177608496e+29,515.8424819225872,0.7212989804082279,0.4,1.3180121558256734,0.4,CONV
8.722155308649847e+26,154838169.46469682,56.09108982085162,20302767.28419699,1.5263096625530448e+17,4.500122646646403e+29,515.8369427039298,0.7212994087119134,0.4,1.3180055379442526,0.4,CONV
9.000134159151984e+26,156465944.9902494,56.09104081853526,20302755.426204477,1.5263074339208128e+17,4.6435136439490616e+29,515.831462087232,0.7212998324893779,0.4,1.3179989939525496,0.4,CONV
9.340426475070802e+26,158413611.21543175,56.09098151291639,20302741.074927635,1.5263047366946906e+17,4.819045995913969e+29,515.8248291814939,0.7213003453718911,0.4,1.3179910788643785,0.4,CONV
9.680718790989621e+26,160314529.67929882,56.09092292334535,20302726.896921225,1.5263020720363907e+17,4.994576104502092e+29,515.8182764399678,0.7213008520629489,0.4,1.3179832641590212,0.4,CONV
1.0021011106908439e+27,162171408.42240125,56.090865016443885,20302712.884108268,1.526299438427801e+17,5.170103996348199e+29,515.811800126772,0.7213013528511728,0.4,1.3179755448403279,0.4,CONV
1.0361303422827258e+27,163986712.8882928,56.09080776146504,20302699.02904851,1.5262968344704845e+17,5.345629696866847e+29,515.8053968004765,0.7213018480024346,0.4,1.3179679163367517,0.4,CONV
1.0701595738746077e+27,165762694.83826756,56.09075113000644,20302685.324869055,1.5262942588726416e+17,5.521153230346995e+29,515.7990632820884,0.7213023377623312,0.4,1.3179603744512345,0.4,CONV
1.1041888054664895e+27,167501417.01752427,56.09069509576297,20302671.765204508,1.5262917104378592e+17,5.69667462003648e+29,515.7927966273187,0.7213028223583227,0.4,1.3179529153185507,0.4,CONV
1.1459545817640214e+27,169587282.02409267,56.090627102682845,20302655.31162834,1.526288618118048e+17,5.912097894423351e+29,515.7851926391207,0.7213034103781049,0.4,1.3179438682376137,0.4,CONV
1.1877203580615533e+27,171623063.30472508,56.09055993085832,20302639.05678054,1.526285563151356e+17,6.12751801230272e+29,515.7776806002265,0.7213039912968151,0.4,1.3179349343902746,0.4,CONV
1.2294861343590853e+27,173611663.21770787,56.09049354199273,20302622.99139396,1.5262825437959686e+17,6.342935011170302e+29,515.7702562240789,0.7213045654456044,0.4,1.317926108238034,0.4,CONV
1.2712519106566172e+27,175555724.02397928,56.09042790080954,20302607.106932282,1.5262795584474304e+17,6.558348926803465e+29,515.7629155621444,0.7213051331295116,0.4,1.3179173847042502,0.4,CONV
1.3130176869541492e+27,177457658.8983523,56.09036297472313,20302591.395510342,1.5262766056236755e+17,6.773759793394524e+29,515.7556549670521,0.7213056946303007,0.4,1.3179087591206446,0.4,CONV
1.3547834632516813e+27,179319678.38263673,56.09029873355486,20302575.84982542,1.5262736839521107e+17,6.989167643669727e+29,515.7484710608222,0.7213062502089279,0.4,1.3179002271816629,0.4,CONV
1.406051543546762e+27,181553736.1909088,56.09022077195661,20302556.983933344,1.526270138282002e+17,7.253579744516314e+29,515.7397529656089,0.7213069244479493,0.4,1.3178898763002105,0.4,CONV
1.4556004936676003e+27,183661851.15163383,56.0901463202794,20302538.96739744,1.5262667522451514e+17,7.509121310902311e+29,515.7314274995637,0.7213075683336224,0.4,1.3178799945358148,0.4,CONV
1.5051494437884386e+27,185722653.9870302,56.090072708811924,20302521.15417588,1.5262634044237322e+17,7.764658775591602e+29,515.7231961142462,0.7213082049544532,0.4,1.3178702270482547,0.4,CONV
1.5546983939092768e+27,187738713.18071255,56.089999900863326,20302503.53539011,1.5262600931489584e+17,8.020192184169457e+29,515.7150547026315,0.7213088346277067,0.4,1.3178605686810367,0.4,CONV
1.604247344030115e+27,189712381.12939918,56.089927862458154,20302486.102818646,1.5262568168755462e+17,8.275721580262828e+29,515.7069994616141,0.721309457647165,0.4,1.3178510146745,0.4,CONV
1.6649035062540536e+27,192073915.66400576,56.08984067713572,20302465.004835296,1.5262528517311242e+17,8.58852669173081e+29,515.6972506715723,0.7213102116657927,0.4,1.3178394546353784,0.4,CONV
1.725559668477992e+27,194378769.42823154,56.089754544482915,20302444.16157698,1.5262489344656656e+17,8.90132592599641e+29,515.6876197593932,0.721310956582648,0.4,1.3178280369666184,0.4,CONV
1.7862158307019304e+27,196630225.8725543,56.08966941543003,20302423.56116968,1.5262450628473626e+17,9.214119352870749e+29,515.6781012322364,0.7213116928220294,0.4,1.317816754855004,0.4,CONV
1.846871992925869e+27,198831274.30270588,56.089585244775684,20302403.19267545,1.526241234820345e+17,9.526907038967082e+29,515.6686900302427,0.7213124207747877,0.4,1.3178056020416449,0.4,CONV
1.9075281551498073e+27,200984644.9383295,56.089501990765264,20302383.04599041,1.5262374484855114e+17,9.839689047948762e+29,515.659381479343,0.721313140801971,0.4,1.3177945727594245,0.4,CONV
1.9681843173737458e+27,203092838.82030618,56.08941961472736,20302363.111756768,1.5262337020839904e+17,1.0152465440750602e+30,515.6501712505618,0.7213138532379656,0.4,1.3177836616793515,0.4,CONV
2.0426306800958817e+27,205621943.57881084,56.08931965795835,20302338.92313708,1.5262291561287507e+17,1.0536344069082551e+30,515.6389955801382,0.7213147177250512,0.4,1.3177704242982429,0.4,CONV
2.1170770428180176e+27,208090322.75263014,56.089220908527004,20302315.026668105,1.5262246650876422e+17,1.0920214428272176e+30,515.6279551217284,0.7213155717732314,0.4,1.3177573491486791,0.4,CONV
2.1915234055401535e+27,210501495.40067664,56.08912331013302,20302291.408726174,1.526220226399983e+17,1.130407661660121e+30,515.6170435727669,0.7213164158693217,0.4,1.3177444285220525,0.4,CONV
2.2659697682622894e+27,212858665.2180468,56.089026810915946,20302268.056761988,1.5262158377070266e+17,1.168793072784796e+30,515.6062551276531,0.7213172504617541,0.4,1.3177316553317195,0.4,CONV
2.3404161309844254e+27,215164758.1366613,56.08893136297136,20302244.95918353,1.5262114968299536e+17,1.2071776851636613e+30,515.5955844235901,0.7213180759647431,0.4,1.3177190230434173,0.4,CONV
2.4148624937065613e+27,217422454.39927164,56.08883692193323,20302222.105255034,1.5262072017508822e+17,1.2455615073749077e+30,515.5850264938491,0.7213188927619144,0.4,1.3177065256155593,0.4,CONV
2.5062464890315725e+27,220131248.55516246,56.08872231043805,20302194.37023039,1.5262019893471904e+17,1.2926771403825762e+30,515.5722139059525,0.7213198840119021,0.4,1.3176913610118601,0.4,CONV
2.5945661868059356e+27,222687338.15114325,56.08861285888681,20302167.883851703,1.52619701161873e+17,1.3382117811375573e+30,515.5599784376942,0.7213208306382602,0.4,1.3176768810325796,0.4,CONV
2.6828858845802987e+27,225186062.6501761,56.08850464253934,20302141.69636551,1.5261920900723296e+17,1.3837453474155272e+30,515.5478813222655,0.7213217665850321,0.4,1.317662566159177,0.4,CONV
2.771205582354662e+27,227630536.2959465,56.088397607455924,20302115.79471939,1.5261872222546637e+17,1.4292778511656223e+30,515.5359165209104,0.7213226923186203,0.4,1.317648409090056,0.4,CONV
2.859525280129025e+27,230023611.33006755,56.08829170368881,20302090.166826908,1.526182405893969e+17,1.4748093038237335e+30,515.5240784417423,0.7213236082709076,0.4,1.3176344030724951,0.4,CONV
2.967643321618698e+27,232886976.99926335,56.08816353239189,20302059.150343183,1.5261765768442102e+17,1.5305459814308882e+30,515.5097516101075,0.7213247168174993,0.4,1.3176174538849343,0.4,CONV
3.0757613631083714e+27,235681618.2386028,56.08803690863997,20302028.508330766,1.526170818183434e+17,1.5862811194962446e+30,515.4955981320044,0.721325811984202,0.4,1.3176007111109789,0.4,CONV
3.1838794045980447e+27,238411516.17880842,56.087911760295036,20301998.223333597,1.526165126630595e+17,1.6420147363197589e+30,515.4816099309181,0.7213268943947717,0.4,1.3175841650319584,0.4,CONV
3.291997446087718e+27,241080295.30439553,56.087788020905876,20301968.27927173,1.526159499163299e+17,1.6977468493632585e+30,515.4677795669511,0.7213279646237842,0.4,1.3175678067049488,0.4,CONV
3.4001154875773913e+27,243691265.9618338,56.08766562908846,20301938.661291398,1.526153932989622e+17,1.7534774753154275e+30,515.4541001674335,0.7213290232020034,0.4,1.3175516278770605,0.4,CONV
3.5082335290670646e+27,246247460.62178054,56.08754452799147,20301909.35563565,1.526148425523795e+17,1.8092066301498202e+30,515.440565367102,0.7213300706209987,0.4,1.3175356209116433,0.4,CONV
3.6409323094023064e+27,249314014.391808,56.087397581390526,20301873.795512836,1.526141742660474e+17,1.8776038726031587e+30,515.4241424103074,0.7213313415868857,0.4,1.3175161992864166,0.4,CONV
3.773631089737548e+27,252306939.42965457,56.08725240971639,20301838.664880715,1.5261351405291776e+17,1.945998949050943e+30,515.4079183091508,0.7213325972073681,0.4,1.317497013827005,0.4,CONV
3.90632987007279e+27,255230502.54042524,56.087108930201104,20301803.943711035,1.5261286153653642e+17,2.0143918852576263e+30,515.3918837962904,0.7213338381981055,0.4,1.3174780534431514,0.4,CONV
4.0390286504080316e+27,258088588.1548682,56.08696706660389,20301769.61355499,1.526122163701364e+17,2.0827827058073267e+30,515.3760303350695,0.7213350652183133,0.4,1.3174593079269856,0.4,CONV
4.1717274307432733e+27,260884743.91970584,56.086826748499654,20301735.65737109,1.5261157823340218e+17,2.1511714341953723e+30,515.3603500399032,0.7213362788769194,0.4,1.3174407678558753,0.4,CONV
4.304426211078515e+27,263622219.58697906,56.08668791066528,20301702.059376612,1.5261094682967824e+17,2.2195580929100312e+30,515.3448356075919,0.7213374797378754,0.4,1.3174224245087574,0.4,CONV
4.4673159862836604e+27,266906658.61952382,56.08651942015856,20301661.285561346,1.5261018057358275e+17,2.303500960768767e+30,515.3260082327258,0.7213389370836293,0.4,1.3174001648688785,0.4,CONV
4.624743741663036e+27,270005943.8427512,56.086358515297256,20301622.347394742,1.5260944881670765e+17,2.384626159595276e+30,515.3080290979434,0.7213403288257204,0.4,1.3173789087775232,0.4,CONV
4.782171497042411e+27,273035674.8209305,56.086199426332,20301583.848629754,1.526087253194856e+17,2.4657485441454658e+30,515.290253452078,0.7213417048687601,0.4,1.3173578938384582,0.4,CONV
4.9395992524217865e+27,275999627.5304436,56.08604207396512,20301545.770077925,1.5260800972124394e+17,2.5468681457460794e+30,515.2726724153825,0.7213430658983868,0.4,1.3173371094729,0.4,CONV
5.097027007801161e+27,278901260.27332586,56.085886384767484,20301508.093970887,1.5260730168800208e+17,2.6279849943786046e+30,515.2552777651447,0.7213444125494894,0.4,1.3173165458896652,0.4,CONV
5.289744919578386e+27,282373129.5107565,56.08569796000787,20301462.495954607,1.5260644478386557e+17,2.7272818828607326e+30,515.2342264214291,0.7213460423600324,0.4,1.3172916599520375,0.4,CONV
5.48246283135561e+27,285761671.4615908,56.085511810325265,20301417.44844816,1.5260559822806128e+17,2.826574739140202e+30,515.2134300567674,0.7213476525021867,0.4,1.317267075916899,0.4,CONV
5.675180743132834e+27,289071713.19330186,56.08532782966815,20301372.925789256,1.5260476153822934e+17,2.9258636111957085e+30,515.192876794697,0.7213492438929004,0.4,1.3172427796619113,0.4,CONV
5.867898654910058e+27,292307649.34382755,56.085145920345376,20301328.904338643,1.5260393427003514e+17,3.0251485448091e+30,515.1725556948073,0.721350817376839,0.4,1.317218758183326,0.4,CONV
6.060616566687282e+27,295473493.66233355,56.084965992115194,20301285.362259686,1.5260311601302624e+17,3.124429583735698e+30,515.1524566507488,0.7213523737342511,0.4,1.3171949994734224,0.4,CONV
6.253334478464506e+27,298572922.97683144,56.084787961399364,20301242.279328197,1.526023063870579e+17,3.223706769856358e+30,515.1325703022671,0.7213539136877702,0.4,1.317171492414883,0.4,CONV
6.489867154126328e+27,302291176.2728059,56.084571935094814,20301190.00151097,1.5260132397179917e+17,3.3455495954101924e+30,515.1084407565688,0.7213557823130581,0.4,1.3171429698477688,0.4,CONV
6.726399829788149e+27,305920155.82807225,56.08435851815021,20301138.355087247,1.5260035342554048e+17,3.4673867484122585e+30,515.0846037219178,0.7213576283808955,0.4,1.3171147932555118,0.4,CONV
6.962932505449971e+27,309465035.09169185,56.084147588886616,20301087.31061331,1.52599394194839e+17,3.5892182964167813e+30,515.0610455701831,0.7213594529433285,0.4,1.3170869464678334,0.4,CONV
7.199465181111792e+27,312930523.88750046,56.083939035220816,20301036.840967428,1.5259844576989635e+17,3.7110443038840445e+30,515.0377537476909,0.7213612569694421,0.4,1.3170594145939067,0.4,CONV
7.435997856773613e+27,316320923.6920597,56.083732753619486,20300986.92109675,1.525975076798016e+17,3.832864832420339e+30,515.0147166581135,0.7213630413543851,0.4,1.31703218388233,0.4,CONV
7.672530532435435e+27,319640174.7876934,56.08352864819673,20300937.52779899,1.5259657948842726e+17,3.954679940992172e+30,514.9919235614718,0.7213648069271916,0.4,1.3170052416004618,0.4,CONV
7.962878227192726e+27,323622637.3452794,56.08328095024699,20300877.585076176,1.5259545305840426e+17,4.104202634998503e+30,514.964263634939,0.7213669496048308,0.4,1.316972546527882,0.4,CONV
8.243490027374785e+27,327380599.845405,56.08304440396853,20300820.340968456,1.5259437734479994e+17,4.248703970940273e+30,514.9378503082356,0.7213689958332998,0.4,1.3169413249202895,0.4,CONV
